ID,texto_resumido,texto_original
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15,SE SUSPENDEN BENEFICIOS PROMOCIONALES. ADOPCION DE MEDIDAS ECONOMICAS EN RAZON DEL ESTADO DE EMERGENCIA POR EL QUE ATRAVIESA EL ESTADO NACIONAL. PROMULGADA POR DEC.769 DEL 15-9-89. ABROGASE LA LEY N° 23.668,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/15/norma.htm
15468,"PROMOCION INDUSTRIAL: PARA LA DETERMINACION DE INCUMPLIMIENTO AL REGIMEN PREVISTO POR LA LEY Nº 19.640 Y LA APLICACION A LA ACTIVIDAD INDUSTRIAL, SE APLICARAN LAS DISPOSICIONES ESTABLECIDAS EN EL DECRETO Nº 805/88. DECRETO Nº 1395/94-B.O. 16/8/94- DEROGA A LA PRESENTE.",
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
161,"IMPUESTOS SOBRE LOS ACTIVOS, DEBITOS Y CUENTAS CORRIENTES. MODIFICACION DEL IM[PUESTO A LAS GANANCIAS E INTERNOS. IMPUESTOS SOBRE AUTOMOTORES,YATES Y AERONAVES. GRAVAMENES DE EMERGENCIA SOBRE LAS UTILIDADES DE LAS ENTIDADES FINANCIERAS POR SERVICIOSFINANCIEROS. ACTIVO DE LAS EMPRESAS (ART.77 JERARQUIZACION D.G.I.). PROMULGADA POR DEC. 1464 DEL 14-12-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/161/norma.htm
